seam: 883
Timestamp; SEAM_LENGTH_MM;Timestamp; OCT_AVERAGE_SENSOR_BRIGHTNESS;Timestamp; OCT_OVEREXPOSED_POINTS;Timestamp; WELDING_DEPTH_SURFACE_2;Timestamp; OCT_INTERLOCK;Timestamp; OCT_FOCUS_SETPOINT;Timestamp; OCT_FOCUS_POS;Timestamp; OCT_REFERENCE_ARM_SETPOINT;Timestamp; OCT_REFERENCE_ARM_POS;Timestamp; OCT_SCANNER_ANGLE;Timestamp; OCT_SCANNER_SCALE;Timestamp; OCT_SCANNER_ORIGIN_X;Timestamp; OCT_SCANNER_ORIGIN_Y;Timestamp; OCT_OPTICS_ERROR_CORRECTION_X;Timestamp; OCT_OPTICS_ERROR_CORRECTION_Y;Timestamp; LASER_OPTICS_OFFSET_X;Timestamp; LASER_OPTICS_OFFSET_Y;Timestamp; LASER_OPTICS_OFFSET_Z;Timestamp; LASER_OPTICS_POSITION_X;Timestamp; LASER_OPTICS_POSITION_Y;Timestamp; LASER_OPTICS_POSITION_Z;Timestamp; LASER_OPTICS_POSITION_R;Timestamp; LASER_OPTICS_POSITION_PHI;Timestamp; LASER_OPTICS_VELOCITY_X;Timestamp; LASER_OPTICS_VELOCITY_Y;Timestamp; LASER_OPTICS_VELOCITY_Z;Timestamp; LASER_OPTICS_SPEED;Timestamp; LASER_OPTICS_VIEWING_ANGLE;Timestamp; PFO_COMMUNICATION;Timestamp; FRAME_CALC_TIME;Timestamp; FRAME_DELAY;Timestamp; OCT_DELAY;Timestamp; OCT_SCANNER_TEMP;Timestamp; OCT_SENSOR_REFERENCE_TEMP;Timestamp; OCT_SENSOR_SAMPLE_FIBER_TEMP;Timestamp; OCT_ACQUIRED_FRAMES;Timestamp; OCT_ACQUIRED_FRAMES_RATIO;
273103.000000;0.000000;273103.000000;1069.078451;273103.000000;63.000000;273103.000000;-0.302587;273103.000000;1.000000;273103.000000;-2.997000;273103.000000;-2.997000;273103.000000;-298.575000;273103.000000;-295.720192;273103.000000;270.000000;273103.000000;0.000000;273103.000000;-0.141177;273103.000000;3.230770;273103.000000;0.000000;273103.000000;0.000000;274560.000000;0.000000;274560.000000;0.000000;274560.000000;0.000000;273103.000000;0.000000;273103.000000;0.000000;273103.000000;0.000000;273103.000000;0.000000;273103.000000;0.000000;273103.000000;0.000000;273103.000000;0.000000;273103.000000;0.000000;273103.000000;0.000000;273103.000000;0.000000;273103.000000;1.000000;273103.000000;0.104000;273103.000000;1.453000;273103.000000;1.423000;273103.000000;0.000000;273103.000000;29.795000;273103.000000;26.379999;;;;;
274295.000000;0.000000;274295.000000;1072.722331;274295.000000;63.000000;274295.000000;-0.320164;274295.000000;1.000000;274295.000000;-2.997000;274295.000000;-2.997000;274295.000000;-298.575000;274295.000000;-295.720192;274295.000000;270.000000;274295.000000;0.000000;274295.000000;-0.141177;274295.000000;3.230770;274295.000000;0.000000;274295.000000;0.000000;275728.000000;0.000000;275728.000000;0.000000;275728.000000;0.000000;274295.000000;0.000000;274295.000000;0.000000;274295.000000;0.000000;274295.000000;0.000000;274295.000000;0.000000;274295.000000;0.000000;274295.000000;0.000000;274295.000000;0.000000;274295.000000;0.000000;274295.000000;0.000000;274295.000000;1.000000;274295.000000;0.115000;274295.000000;1.428000;274295.000000;1.401000;274295.000000;0.000000;274295.000000;29.795000;274295.000000;26.379999;;;;;
275474.000000;0.000000;275474.000000;1063.493066;275474.000000;63.000000;275474.000000;-0.243997;275474.000000;1.000000;275474.000000;-2.997000;275474.000000;-2.997000;275474.000000;-298.575000;275474.000000;-295.720192;275474.000000;270.000000;275474.000000;0.000000;275474.000000;-0.141177;275474.000000;3.230770;275474.000000;0.000000;275474.000000;0.000000;276920.000000;0.000000;276920.000000;0.000000;276920.000000;0.000000;275474.000000;0.000000;275474.000000;0.000000;275474.000000;0.000000;275474.000000;0.000000;275474.000000;0.000000;275474.000000;0.000000;275474.000000;0.000000;275474.000000;0.000000;275474.000000;0.000000;275474.000000;0.000000;275474.000000;1.000000;275474.000000;0.110000;275474.000000;1.441000;275474.000000;1.411000;275474.000000;0.000000;275474.000000;29.795000;275474.000000;26.379999;;;;;
276665.000000;0.000000;276665.000000;1074.962630;276665.000000;63.000000;276665.000000;-0.326023;276665.000000;1.000000;276665.000000;-2.997000;276665.000000;-2.997000;276665.000000;-298.575000;276665.000000;-295.720192;276665.000000;270.000000;276665.000000;0.000000;276665.000000;-0.141177;276665.000000;3.230770;276665.000000;0.000000;276665.000000;0.000000;278104.000000;0.000000;278104.000000;0.000000;278104.000000;0.000000;276665.000000;0.000000;276665.000000;0.000000;276665.000000;0.000000;276665.000000;0.000000;276665.000000;0.000000;276665.000000;0.000000;276665.000000;0.000000;276665.000000;0.000000;276665.000000;0.000000;276665.000000;0.000000;276665.000000;1.000000;276665.000000;0.107000;276665.000000;1.435000;276665.000000;1.405000;276665.000000;0.000000;276665.000000;29.795000;276665.000000;26.379999;;;;;
277854.000000;0.000000;277854.000000;1076.395150;277854.000000;63.000000;277854.000000;-0.144394;277854.000000;1.000000;277854.000000;-2.997000;277854.000000;-2.997000;277854.000000;-298.575000;277854.000000;-295.720192;277854.000000;270.000000;277854.000000;0.000000;277854.000000;-0.141177;277854.000000;3.230770;277854.000000;0.000000;277854.000000;0.000000;279294.000000;0.000000;279294.000000;0.000000;279294.000000;0.000000;277854.000000;0.000000;277854.000000;0.000000;277854.000000;0.000000;277854.000000;0.000000;277854.000000;0.000000;277854.000000;0.000000;277854.000000;0.000000;277854.000000;0.000000;277854.000000;0.000000;277854.000000;0.000000;277854.000000;1.000000;277854.000000;0.107000;277854.000000;1.436000;277854.000000;1.396000;277854.000000;0.000000;277854.000000;29.795000;277854.000000;26.379999;;;;;
279054.000000;0.000000;279054.000000;1076.135286;279054.000000;63.000000;279054.000000;-0.050650;279054.000000;1.000000;279054.000000;-2.997000;279054.000000;-2.997000;279054.000000;-298.575000;279054.000000;-295.731644;279054.000000;270.000000;279054.000000;0.000000;279054.000000;-0.141177;279054.000000;3.230770;279054.000000;0.000000;279054.000000;0.000000;280496.000000;0.000000;280496.000000;0.000000;280496.000000;0.000000;279054.000000;0.000000;279054.000000;0.000000;279054.000000;0.000000;279054.000000;0.000000;279054.000000;0.000000;279054.000000;0.000000;279054.000000;0.000000;279054.000000;0.000000;279054.000000;0.000000;279054.000000;0.000000;279054.000000;1.000000;279054.000000;0.112000;279054.000000;1.438000;279054.000000;1.409000;279054.000000;0.000000;279054.000000;29.795000;279054.000000;26.379999;;;;;
280246.000000;0.000000;280246.000000;1081.314518;280246.000000;63.000000;280246.000000;-0.038932;280246.000000;1.000000;280246.000000;-2.997000;280246.000000;-2.997000;280246.000000;-298.575000;280246.000000;-295.720192;280246.000000;270.000000;280246.000000;0.000000;280246.000000;-0.141177;280246.000000;3.230770;280246.000000;0.000000;280246.000000;0.000000;281717.000000;0.000000;281717.000000;0.000000;281717.000000;0.000000;280246.000000;0.000000;280246.000000;0.000000;280246.000000;0.000000;280246.000000;0.000000;280246.000000;0.000000;280246.000000;0.000000;280246.000000;0.000000;280246.000000;0.000000;280246.000000;0.000000;280246.000000;0.000000;280246.000000;1.000000;280246.000000;0.111000;280246.000000;1.466000;280246.000000;1.437000;280246.000000;0.000000;280246.000000;29.795000;280246.000000;26.379999;;;;;
281426.000000;0.000000;281426.000000;1078.724740;281426.000000;63.000000;281426.000000;-0.038932;281426.000000;1.000000;281426.000000;-2.997000;281426.000000;-2.997000;281426.000000;-298.575000;281426.000000;-295.720192;281426.000000;270.000000;281426.000000;0.000000;281426.000000;-0.141177;281426.000000;3.230770;281426.000000;0.000000;281426.000000;0.000000;282890.000000;0.000000;282890.000000;0.000000;282890.000000;0.000000;281426.000000;0.000000;281426.000000;0.000000;281426.000000;0.000000;281426.000000;0.000000;281426.000000;0.000000;281426.000000;0.000000;281426.000000;0.000000;281426.000000;0.000000;281426.000000;0.000000;281426.000000;0.000000;281426.000000;1.000000;281426.000000;0.104000;281426.000000;1.460000;281426.000000;1.431000;281426.000000;0.000000;281426.000000;29.795000;281426.000000;26.379999;;;;;
282630.000000;0.000000;282630.000000;1095.101562;282630.000000;63.000000;282630.000000;-0.038932;282630.000000;1.000000;282630.000000;-2.997000;282630.000000;-2.997000;282630.000000;-298.575000;282630.000000;-295.720192;282630.000000;270.000000;282630.000000;0.000000;282630.000000;-0.141177;282630.000000;3.230770;282630.000000;0.000000;282630.000000;0.000000;284096.000000;0.000000;284096.000000;0.000000;284096.000000;0.000000;282630.000000;0.000000;282630.000000;0.000000;282630.000000;0.000000;282630.000000;0.000000;282630.000000;0.000000;282630.000000;0.000000;282630.000000;0.000000;282630.000000;0.000000;282630.000000;0.000000;282630.000000;0.000000;282630.000000;1.000000;282630.000000;0.122000;282630.000000;1.461000;282630.000000;1.425000;282630.000000;0.000000;282630.000000;29.795000;282630.000000;26.379999;;;;;
283808.000000;0.000000;283808.000000;1080.359635;283808.000000;63.000000;283808.000000;-0.038932;283808.000000;1.000000;283808.000000;-2.997000;283808.000000;-2.997000;283808.000000;-298.575000;283808.000000;-295.720192;283808.000000;270.000000;283808.000000;0.000000;283808.000000;-0.141177;283808.000000;3.230770;283808.000000;0.000000;283808.000000;0.000000;285275.000000;0.000000;285275.000000;0.000000;285275.000000;0.000000;283808.000000;0.000000;283808.000000;0.000000;283808.000000;0.000000;283808.000000;0.000000;283808.000000;0.000000;283808.000000;0.000000;283808.000000;0.000000;283808.000000;0.000000;283808.000000;0.000000;283808.000000;0.000000;283808.000000;1.000000;283808.000000;0.117000;283808.000000;1.462000;283808.000000;1.431000;283808.000000;0.000000;283808.000000;29.795000;283808.000000;26.379999;;;;;
284997.000000;0.000000;284997.000000;1098.515397;284997.000000;63.000000;284997.000000;-0.027214;284997.000000;1.000000;284997.000000;-2.997000;284997.000000;-2.997000;284997.000000;-298.575000;284997.000000;-295.720192;284997.000000;270.000000;284997.000000;0.000000;284997.000000;-0.141177;284997.000000;3.230770;284997.000000;0.000000;284997.000000;0.000000;286468.000000;0.000000;286468.000000;0.000000;286468.000000;0.000000;284997.000000;0.000000;284997.000000;0.000000;284997.000000;0.000000;284997.000000;0.000000;284997.000000;0.000000;284997.000000;0.000000;284997.000000;0.000000;284997.000000;0.000000;284997.000000;0.000000;284997.000000;0.000000;284997.000000;1.000000;284997.000000;0.123000;284997.000000;1.467000;284997.000000;1.435000;284997.000000;0.000000;284997.000000;29.795000;284997.000000;26.379999;;;;;
286197.000000;0.000000;286197.000000;1082.863477;286197.000000;63.000000;286197.000000;-0.027214;286197.000000;1.000000;286197.000000;-2.997000;286197.000000;-2.997000;286197.000000;-298.575000;286197.000000;-295.721233;286197.000000;270.000000;286197.000000;0.000000;286197.000000;-0.141177;286197.000000;3.230770;286197.000000;0.000000;286197.000000;0.000000;287667.000000;0.000000;287667.000000;0.000000;287667.000000;0.000000;286197.000000;0.000000;286197.000000;0.000000;286197.000000;0.000000;286197.000000;0.000000;286197.000000;0.000000;286197.000000;0.000000;286197.000000;0.000000;286197.000000;0.000000;286197.000000;0.000000;286197.000000;0.000000;286197.000000;1.000000;286197.000000;0.111000;286197.000000;1.465000;286197.000000;1.437000;286197.000000;0.000000;286197.000000;29.795000;286197.000000;26.379999;;;;;
287378.000000;0.000000;287378.000000;1101.295020;287378.000000;63.000000;287378.000000;-0.027214;287378.000000;1.000000;287378.000000;-2.997000;287378.000000;-2.997000;287378.000000;-298.575000;287378.000000;-295.727479;287378.000000;270.000000;287378.000000;0.000000;287378.000000;-0.141177;287378.000000;3.230770;287378.000000;0.000000;287378.000000;0.000000;288853.000000;0.000000;288853.000000;0.000000;288853.000000;0.000000;287378.000000;0.000000;287378.000000;0.000000;287378.000000;0.000000;287378.000000;0.000000;287378.000000;0.000000;287378.000000;0.000000;287378.000000;0.000000;287378.000000;0.000000;287378.000000;0.000000;287378.000000;0.000000;287378.000000;1.000000;287378.000000;0.122000;287378.000000;1.470000;287378.000000;1.434000;287378.000000;0.000000;287378.000000;29.795000;287378.000000;26.379999;;;;;
288570.000000;0.000000;288570.000000;1104.346810;288570.000000;63.000000;288570.000000;-0.027214;288570.000000;1.000000;288570.000000;-2.997000;288570.000000;-2.997000;288570.000000;-298.575000;288570.000000;-295.720192;288570.000000;270.000000;288570.000000;0.000000;288570.000000;-0.141177;288570.000000;3.230770;288570.000000;0.000000;288570.000000;0.000000;290039.000000;0.000000;290039.000000;0.000000;290039.000000;0.000000;288570.000000;0.000000;288570.000000;0.000000;288570.000000;0.000000;288570.000000;0.000000;288570.000000;0.000000;288570.000000;0.000000;288570.000000;0.000000;288570.000000;0.000000;288570.000000;0.000000;288570.000000;0.000000;288570.000000;1.000000;288570.000000;0.120000;288570.000000;1.464000;288570.000000;1.431000;288570.000000;0.000000;288570.000000;29.795000;288570.000000;26.379999;;;;;
289767.000000;0.000000;289767.000000;1111.243685;289767.000000;63.000000;289767.000000;-0.027214;289767.000000;1.000000;289767.000000;-2.997000;289767.000000;-2.997000;289767.000000;-298.575000;289767.000000;-295.720192;289767.000000;270.000000;289767.000000;0.000000;289767.000000;-0.141177;289767.000000;3.230770;289767.000000;0.000000;289767.000000;0.000000;291227.000000;0.000000;291227.000000;0.000000;291227.000000;0.000000;289767.000000;0.000000;289767.000000;0.000000;289767.000000;0.000000;289767.000000;0.000000;289767.000000;0.000000;289767.000000;0.000000;289767.000000;0.000000;289767.000000;0.000000;289767.000000;0.000000;289767.000000;0.000000;289767.000000;1.000000;289767.000000;0.122000;289767.000000;1.455000;289767.000000;1.426000;289767.000000;0.000000;289767.000000;29.795000;289767.000000;26.379999;;;;;
290957.000000;0.000000;290957.000000;1092.313086;290957.000000;63.000000;290957.000000;-0.027214;290957.000000;1.000000;290957.000000;-2.997000;290957.000000;-2.997000;290957.000000;-298.575000;290957.000000;-295.720192;290957.000000;270.000000;290957.000000;0.000000;290957.000000;-0.141177;290957.000000;3.230770;290957.000000;0.000000;290957.000000;0.000000;292429.000000;0.000000;292429.000000;0.000000;292429.000000;0.000000;290957.000000;0.000000;290957.000000;0.000000;290957.000000;0.000000;290957.000000;0.000000;290957.000000;0.000000;290957.000000;0.000000;290957.000000;0.000000;290957.000000;0.000000;290957.000000;0.000000;290957.000000;0.000000;290957.000000;1.000000;290957.000000;0.112000;290957.000000;1.467000;290957.000000;1.438000;290957.000000;0.000000;290957.000000;29.795000;290957.000000;26.379999;;;;;
292149.000000;0.000000;292149.000000;1109.564095;292149.000000;63.000000;292149.000000;-0.027214;292149.000000;1.000000;292149.000000;-2.997000;292149.000000;-2.997000;292149.000000;-298.575000;292149.000000;-295.720192;292149.000000;270.000000;292149.000000;0.000000;292149.000000;-0.141177;292149.000000;3.230770;292149.000000;0.000000;292149.000000;0.000000;293581.000000;0.000000;293581.000000;0.000000;293581.000000;0.000000;292149.000000;0.000000;292149.000000;0.000000;292149.000000;0.000000;292149.000000;0.000000;292149.000000;0.000000;292149.000000;0.000000;292149.000000;0.000000;292149.000000;0.000000;292149.000000;0.000000;292149.000000;0.000000;292149.000000;1.000000;292149.000000;0.111000;292149.000000;1.428000;292149.000000;1.397000;292149.000000;0.000000;292149.000000;29.795000;292149.000000;26.379999;;;;;
293342.000000;0.000000;293342.000000;1111.610254;293342.000000;63.000000;293342.000000;-0.027214;293342.000000;1.000000;293342.000000;-2.997000;293342.000000;-2.997000;293342.000000;-298.575000;293342.000000;-295.720192;293342.000000;270.000000;293342.000000;0.000000;293342.000000;-0.141177;293342.000000;3.230770;293342.000000;0.000000;293342.000000;0.000000;294810.000000;0.000000;294810.000000;0.000000;294810.000000;0.000000;293342.000000;0.000000;293342.000000;0.000000;293342.000000;0.000000;293342.000000;0.000000;293342.000000;0.000000;293342.000000;0.000000;293342.000000;0.000000;293342.000000;0.000000;293342.000000;0.000000;293342.000000;0.000000;293342.000000;1.000000;293342.000000;0.110000;293342.000000;1.464000;293342.000000;1.428000;293342.000000;0.000000;293342.000000;29.795000;293342.000000;26.379999;;;;;
294533.000000;0.000000;294533.000000;1093.307585;294533.000000;63.000000;294533.000000;-0.027214;294533.000000;1.000000;294533.000000;-2.997000;294533.000000;-2.997000;294533.000000;-298.575000;294533.000000;-295.720192;294533.000000;270.000000;294533.000000;0.000000;294533.000000;-0.141177;294533.000000;3.230770;294533.000000;0.000000;294533.000000;0.000000;296000.000000;0.000000;296000.000000;0.000000;296000.000000;0.000000;294533.000000;0.000000;294533.000000;0.000000;294533.000000;0.000000;294533.000000;0.000000;294533.000000;0.000000;294533.000000;0.000000;294533.000000;0.000000;294533.000000;0.000000;294533.000000;0.000000;294533.000000;0.000000;294533.000000;1.000000;294533.000000;0.108000;294533.000000;1.463000;294533.000000;1.417000;294533.000000;0.000000;294533.000000;29.795000;294533.000000;26.379999;;;;;
295719.000000;0.000000;295719.000000;1085.824512;295719.000000;63.000000;295719.000000;-0.027214;295719.000000;1.000000;295719.000000;-2.997000;295719.000000;-2.997000;295719.000000;-298.575000;295719.000000;-295.720192;295719.000000;270.000000;295719.000000;0.000000;295719.000000;-0.141177;295719.000000;3.230770;295719.000000;0.000000;295719.000000;0.000000;297153.000000;0.000000;297153.000000;0.000000;297153.000000;0.000000;295719.000000;0.000000;295719.000000;0.000000;295719.000000;0.000000;295719.000000;0.000000;295719.000000;0.000000;295719.000000;0.000000;295719.000000;0.000000;295719.000000;0.000000;295719.000000;0.000000;295719.000000;0.000000;295719.000000;1.000000;295719.000000;0.102000;295719.000000;1.431000;295719.000000;1.397000;295719.000000;0.000000;295719.000000;29.795000;295719.000000;26.379999;;;;;
296909.000000;0.000000;296909.000000;1101.473633;296909.000000;63.000000;296909.000000;-0.027214;296909.000000;1.000000;296909.000000;-2.997000;296909.000000;-2.997000;296909.000000;-298.575000;296909.000000;-295.720192;296909.000000;270.000000;296909.000000;0.000000;296909.000000;-0.141177;296909.000000;3.230770;296909.000000;0.000000;296909.000000;0.000000;298355.000000;0.000000;298355.000000;0.000000;298355.000000;0.000000;296909.000000;0.000000;296909.000000;0.000000;296909.000000;0.000000;296909.000000;0.000000;296909.000000;0.000000;296909.000000;0.000000;296909.000000;0.000000;296909.000000;0.000000;296909.000000;0.000000;296909.000000;0.000000;296909.000000;1.000000;296909.000000;0.106000;296909.000000;1.441000;296909.000000;1.406000;296909.000000;0.000000;296909.000000;29.795000;296909.000000;26.379999;;;;;
298091.000000;0.000000;298091.000000;1083.214062;298091.000000;63.000000;298091.000000;-0.038932;298091.000000;1.000000;298091.000000;-2.997000;298091.000000;-2.997000;298091.000000;-298.575000;298091.000000;-295.720192;298091.000000;270.000000;298091.000000;0.000000;298091.000000;-0.141177;298091.000000;3.230770;298091.000000;0.000000;298091.000000;0.000000;299563.000000;0.000000;299563.000000;0.000000;299563.000000;0.000000;298091.000000;0.000000;298091.000000;0.000000;298091.000000;0.000000;298091.000000;0.000000;298091.000000;0.000000;298091.000000;0.000000;298091.000000;0.000000;298091.000000;0.000000;298091.000000;0.000000;298091.000000;0.000000;298091.000000;1.000000;298091.000000;0.108000;298091.000000;1.466000;298091.000000;1.432000;298091.000000;0.000000;298091.000000;29.795000;298091.000000;26.379999;;;;;
299280.000000;0.000000;299280.000000;1114.730566;299280.000000;63.000000;299280.000000;-0.038932;299280.000000;1.000000;299280.000000;-2.997000;299280.000000;-2.997000;299280.000000;-298.575000;299280.000000;-295.723315;299280.000000;270.000000;299280.000000;0.000000;299280.000000;-0.141177;299280.000000;3.230770;299280.000000;0.000000;299280.000000;0.000000;300711.000000;0.000000;300711.000000;0.000000;300711.000000;0.000000;299280.000000;0.000000;299280.000000;0.000000;299280.000000;0.000000;299280.000000;0.000000;299280.000000;0.000000;299280.000000;0.000000;299280.000000;0.000000;299280.000000;0.000000;299280.000000;0.000000;299280.000000;0.000000;299280.000000;1.000000;299280.000000;0.112000;299280.000000;1.428000;299280.000000;1.398000;299280.000000;0.000000;299280.000000;29.795000;299280.000000;26.379999;;;;;
300473.000000;0.000000;300473.000000;1121.732487;300473.000000;63.000000;300473.000000;-0.038932;300473.000000;1.000000;300473.000000;-2.997000;300473.000000;-2.997000;300473.000000;-298.575000;300473.000000;-295.720192;300473.000000;270.000000;300473.000000;0.000000;300473.000000;-0.141177;300473.000000;3.230770;300473.000000;0.000000;300473.000000;0.000000;301956.000000;0.000000;301956.000000;0.000000;301956.000000;0.000000;300473.000000;0.000000;300473.000000;0.000000;300473.000000;0.000000;300473.000000;0.000000;300473.000000;0.000000;300473.000000;0.000000;300473.000000;0.000000;300473.000000;0.000000;300473.000000;0.000000;300473.000000;0.000000;300473.000000;1.000000;300473.000000;0.112000;300473.000000;1.479000;300473.000000;1.442000;300473.000000;0.000000;300473.000000;29.795000;300473.000000;26.379999;;;;;
301670.000000;0.000000;301670.000000;1087.829460;301670.000000;63.000000;301670.000000;-0.038932;301670.000000;1.000000;301670.000000;-2.997000;301670.000000;-2.997000;301670.000000;-298.575000;301670.000000;-295.720192;301670.000000;270.000000;301670.000000;0.000000;301670.000000;-0.141177;301670.000000;3.230770;301670.000000;0.000000;301670.000000;0.000000;303114.000000;0.000000;303114.000000;0.000000;303114.000000;0.000000;301670.000000;0.000000;301670.000000;0.000000;301670.000000;0.000000;301670.000000;0.000000;301670.000000;0.000000;301670.000000;0.000000;301670.000000;0.000000;301670.000000;0.000000;301670.000000;0.000000;301670.000000;0.000000;301670.000000;1.000000;301670.000000;0.105000;301670.000000;1.440000;301670.000000;1.407000;301670.000000;0.000000;301670.000000;29.795000;301670.000000;26.379999;;;;;
302850.000000;0.000000;302850.000000;1104.491764;302850.000000;63.000000;302850.000000;-0.038932;302850.000000;1.000000;302850.000000;-2.997000;302850.000000;-2.997000;302850.000000;-298.575000;302850.000000;-295.720192;302850.000000;270.000000;302850.000000;0.000000;302850.000000;-0.141177;302850.000000;3.230770;302850.000000;0.000000;302850.000000;0.000000;304300.000000;0.000000;304300.000000;0.000000;304300.000000;0.000000;302850.000000;0.000000;302850.000000;0.000000;302850.000000;0.000000;302850.000000;0.000000;302850.000000;0.000000;302850.000000;0.000000;302850.000000;0.000000;302850.000000;0.000000;302850.000000;0.000000;302850.000000;0.000000;302850.000000;1.000000;302850.000000;0.120000;302850.000000;1.445000;302850.000000;1.414000;302850.000000;0.000000;302850.000000;29.795000;302850.000000;26.379999;;;;;
302850.000000;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

KEYHOLE_SHAPE_2;;x-Position [mm]
Line Start [us];Line End [us];-1.020000;-0.840000;-0.660000;-0.480000;-0.300000;-0.120000;0.060000;0.240000;0.420000;0.600000;0.780000;0.960000;1.140000;1.320000;1.500000
3134;3336;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000
4114;4317;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;0.011718;0.011718;-0.000000;-0.000000;-0.000000;-0.000000
5304;5507;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000
6495;6697;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000
7673;7875;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;0.011718
8875;9077;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000
10065;10268;0.011718;0.011718;-0.000000;-0.000000;-0.000000;-0.000000;0.011718;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000
11255;11458;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.011718;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.011718
12445;12647;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000
13635;13837;0.011718;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000
14822;15025;-0.000000;0.011718;0.011718;-0.000000;-0.000000;-0.000000;0.011718;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000
16013;16216;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000
17192;17394;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000
18391;18593;-0.000000;-0.000000;-0.011718;-0.000000;-0.011718;-0.000000;-0.011718;-0.000000;-0.011718;-0.011718;-0.000000;-0.000000;-0.011718;-0.011718;-0.000000
19586;19789;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000
20776;20979;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000
21962;22164;-0.000000;-0.000000;-0.000000;-0.011718;-0.000000;-0.000000;-0.011718;-0.000000;-0.011718;-0.000000;-0.000000;-0.000000;-0.000000;-0.011718;-0.000000
23152;23354;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000
24342;24545;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;0.011718;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000
25537;25740;-0.000000;-0.000000;-0.011718;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.011718;-0.011718;-0.011718;-0.000000
26717;26919;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000
27903;28105;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000
29095;29298;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.011718;-0.000000;-0.000000;-0.011718;-0.000000
30295;30498;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000
31475;31677;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;0.011718;-0.000000
32680;32882;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;-0.011718;-0.000000;-0.000000;-0.000000;-0.000000;-0.000000;0.011718
